2026/04/01 19:50:42.452345 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf | Alloc=1701.57MiB Sys=2563.50MiB HeapInuse=1702.80MiB HeapObjs=34241 Mallocs=67824171 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.453490 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf | Alloc=1701.80MiB Sys=2563.50MiB HeapInuse=1703.05MiB HeapObjs=35583 Mallocs=67825953 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.453998 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=5 file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf | Alloc=1701.88MiB Sys=2563.50MiB HeapInuse=1703.12MiB HeapObjs=35790 Mallocs=67826228 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.461251 pdf_memhook.go:67: [pdf-mem] page file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf page=1 plainLen=4922 | Alloc=1704.11MiB HeapInuse=1705.37MiB | activePDF=2
2026/04/01 19:50:42.469152 pdf_memhook.go:67: [pdf-mem] page file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf page=2 plainLen=4816 | Alloc=1706.42MiB HeapInuse=1707.53MiB | activePDF=2
2026/04/01 19:50:42.476477 pdf_memhook.go:67: [pdf-mem] page file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf page=3 plainLen=3910 | Alloc=1708.17MiB HeapInuse=1709.23MiB | activePDF=2
2026/04/01 19:50:42.484675 pdf_memhook.go:67: [pdf-mem] page file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf page=4 plainLen=4487 | Alloc=1710.80MiB HeapInuse=1711.88MiB | activePDF=2
2026/04/01 19:50:42.493865 pdf_memhook.go:67: [pdf-mem] page file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf page=5 plainLen=6548 | Alloc=1713.74MiB HeapInuse=1714.85MiB | activePDF=2
2026/04/01 19:50:42.493865 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=Zhou 等 - 2025 - ReGraph A Tool for Binary Similarity Identification.pdf | Alloc=1713.76MiB Sys=2563.50MiB HeapInuse=1714.86MiB HeapObjs=243063 Mallocs=68096573 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.493865 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=hells-gate.pdf | Alloc=1713.76MiB Sys=2563.50MiB HeapInuse=1714.87MiB HeapObjs=243101 Mallocs=68096622 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.495367 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=hells-gate.pdf | Alloc=1714.16MiB Sys=2563.50MiB HeapInuse=1715.38MiB HeapObjs=250785 Mallocs=68106518 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.495367 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=15 file=hells-gate.pdf | Alloc=1714.20MiB Sys=2563.50MiB HeapInuse=1715.41MiB HeapObjs=251389 Mallocs=68107287 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.497455 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=79 plainLen=1955 | Alloc=2.20MiB HeapInuse=3.62MiB | activePDF=1
2026/04/01 19:50:42.497967 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=1 plainLen=1814 | Alloc=1715.55MiB HeapInuse=1716.74MiB | activePDF=2
2026/04/01 19:50:42.498476 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=2 plainLen=611 | Alloc=1716.02MiB HeapInuse=1717.23MiB | activePDF=2
2026/04/01 19:50:42.500570 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=3 plainLen=2459 | Alloc=1717.11MiB HeapInuse=1718.32MiB | activePDF=2
2026/04/01 19:50:42.503304 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=4 plainLen=3207 | Alloc=1718.79MiB HeapInuse=1720.07MiB | activePDF=2
2026/04/01 19:50:42.505355 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=5 plainLen=2842 | Alloc=1720.26MiB HeapInuse=1721.62MiB | activePDF=2
2026/04/01 19:50:42.505355 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=TDSC-2025-05-0674_Proof_hi.pdf | Alloc=1720.32MiB Sys=2563.50MiB HeapInuse=1721.70MiB HeapObjs=368319 Mallocs=68267781 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.505876 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=TDSC-2025-05-0674_Proof_hi.pdf | Alloc=1720.50MiB Sys=2563.50MiB HeapInuse=1721.82MiB HeapObjs=370778 Mallocs=68271011 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.507938 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=6 plainLen=3036 | Alloc=1721.42MiB HeapInuse=1722.76MiB | activePDF=2
2026/04/01 19:50:42.509606 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=7 plainLen=2369 | Alloc=1722.29MiB HeapInuse=1723.59MiB | activePDF=2
2026/04/01 19:50:42.513284 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=8 plainLen=3119 | Alloc=1723.82MiB HeapInuse=1725.13MiB | activePDF=2
2026/04/01 19:50:42.513816 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf | Alloc=1724.04MiB Sys=2563.50MiB HeapInuse=1725.32MiB HeapObjs=442695 Mallocs=68375034 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.514427 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf | Alloc=1724.10MiB Sys=2563.50MiB HeapInuse=1725.39MiB HeapObjs=444540 Mallocs=68378109 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.516001 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=9 plainLen=2091 | Alloc=1724.36MiB HeapInuse=1725.61MiB | activePDF=2
2026/04/01 19:50:42.517115 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=10 plainLen=857 | Alloc=1724.73MiB HeapInuse=1725.97MiB | activePDF=2
2026/04/01 19:50:42.519176 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=11 plainLen=1978 | Alloc=1725.24MiB HeapInuse=1726.50MiB | activePDF=2
2026/04/01 19:50:42.520253 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=12 plainLen=2005 | Alloc=1725.74MiB HeapInuse=1726.99MiB | activePDF=2
2026/04/01 19:50:42.521281 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=80 plainLen=1295 | Alloc=3.95MiB HeapInuse=5.24MiB | activePDF=1
2026/04/01 19:50:42.522301 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=13 plainLen=2389 | Alloc=1726.32MiB HeapInuse=1727.59MiB | activePDF=2
2026/04/01 19:50:42.523869 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=14 plainLen=1408 | Alloc=1726.77MiB HeapInuse=1728.05MiB | activePDF=2
2026/04/01 19:50:42.524380 pdf_memhook.go:67: [pdf-mem] page file=hells-gate.pdf page=15 plainLen=937 | Alloc=1727.11MiB HeapInuse=1728.38MiB | activePDF=2
2026/04/01 19:50:42.524893 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=hells-gate.pdf | Alloc=1727.11MiB Sys=2563.50MiB HeapInuse=1728.38MiB HeapObjs=509780 Mallocs=68482526 NumGC=3596 | activePDF=1
2026/04/01 19:50:42.524893 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=TDSC-2025-05-0674_Proof_hi.pdf | Alloc=1727.11MiB Sys=2563.50MiB HeapInuse=1728.38MiB HeapObjs=509794 Mallocs=68482543 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.524893 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=supplemental material.pdf | Alloc=1727.11MiB Sys=2563.50MiB HeapInuse=1728.38MiB HeapObjs=509805 Mallocs=68482557 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.525401 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=supplemental material.pdf | Alloc=1727.11MiB Sys=2563.50MiB HeapInuse=1728.38MiB HeapObjs=509831 Mallocs=68482589 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.525401 daemon_windows.go:124: [HARD-LIMIT] PID=992 | QueryID=9 | Alloc=4793.95 MiB | Limit=4096.00 MiB | Action=cancel
2026/04/01 19:50:42.527449 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=TDSC-2025-05-0674_Proof_hi.pdf | Alloc=1727.22MiB Sys=2563.50MiB HeapInuse=1728.45MiB HeapObjs=512152 Mallocs=68485684 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.527449 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=15 file=TDSC-2025-05-0674_Proof_hi.pdf | Alloc=1727.24MiB Sys=2563.50MiB HeapInuse=1728.48MiB HeapObjs=512306 Mallocs=68485898 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.528462 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=1 plainLen=976 | Alloc=1727.81MiB HeapInuse=1729.05MiB | activePDF=2
2026/04/01 19:50:42.532691 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=2 plainLen=5731 | Alloc=1728.26MiB HeapInuse=1729.50MiB | activePDF=2
2026/04/01 19:50:42.534262 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=3 plainLen=5687 | Alloc=1728.67MiB HeapInuse=1729.92MiB | activePDF=2
2026/04/01 19:50:42.536309 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=4 plainLen=5600 | Alloc=1729.14MiB HeapInuse=1730.39MiB | activePDF=2
2026/04/01 19:50:42.538887 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=5 plainLen=2657 | Alloc=1729.89MiB HeapInuse=1731.16MiB | activePDF=2
2026/04/01 19:50:42.525401 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=goodfellow2014explaining_20000+.pdf | Alloc=4793.95MiB Sys=5884.51MiB HeapInuse=4799.18MiB HeapObjs=5997494 Mallocs=104696596 NumGC=2834 | activePDF=1
2026/04/01 19:50:42.566197 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=6 plainLen=5731 | Alloc=1749.16MiB HeapInuse=1750.56MiB | activePDF=2
2026/04/01 19:50:42.571366 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=81 plainLen=875 | Alloc=2.90MiB HeapInuse=4.22MiB | activePDF=1
2026/04/01 19:50:42.588348 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=7 plainLen=4847 | Alloc=1764.37MiB HeapInuse=1765.84MiB | activePDF=2
2026/04/01 19:50:42.593110 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=8 plainLen=4641 | Alloc=1765.75MiB HeapInuse=1767.20MiB | activePDF=2
2026/04/01 19:50:42.595175 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=9 plainLen=5095 | Alloc=1766.17MiB HeapInuse=1767.68MiB | activePDF=2
2026/04/01 19:50:42.597246 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=10 plainLen=3433 | Alloc=1766.51MiB HeapInuse=1768.02MiB | activePDF=2
2026/04/01 19:50:42.599315 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=11 plainLen=3964 | Alloc=1766.83MiB HeapInuse=1768.36MiB | activePDF=2
2026/04/01 19:50:42.603456 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=82 plainLen=481 | Alloc=3.03MiB HeapInuse=4.26MiB | activePDF=1
2026/04/01 19:50:42.603966 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=12 plainLen=7724 | Alloc=1767.48MiB HeapInuse=1769.01MiB | activePDF=2
2026/04/01 19:50:42.605030 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=13 plainLen=2288 | Alloc=1767.77MiB HeapInuse=1769.27MiB | activePDF=2
2026/04/01 19:50:42.618934 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=14 plainLen=5376 | Alloc=1774.34MiB HeapInuse=1775.90MiB | activePDF=2
2026/04/01 19:50:42.652406 pdf_memhook.go:67: [pdf-mem] page file=TDSC-2025-05-0674_Proof_hi.pdf page=15 plainLen=1971 | Alloc=1776.05MiB HeapInuse=1777.62MiB | activePDF=2
2026/04/01 19:50:42.653406 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=TDSC-2025-05-0674_Proof_hi.pdf | Alloc=1776.05MiB Sys=2563.50MiB HeapInuse=1777.62MiB HeapObjs=872175 Mallocs=68975349 NumGC=3596 | activePDF=1
2026/04/01 19:50:42.653406 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=APD_ms_ps.pdf | Alloc=1776.06MiB Sys=2563.50MiB HeapInuse=1777.62MiB HeapObjs=872188 Mallocs=68975365 NumGC=3596 | activePDF=1
2026/04/01 19:50:42.653406 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf | Alloc=1776.06MiB Sys=2563.50MiB HeapInuse=1777.62MiB HeapObjs=872200 Mallocs=68975380 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.654500 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=APD_ms_ps.pdf | Alloc=1776.06MiB Sys=2563.50MiB HeapInuse=1777.64MiB HeapObjs=872227 Mallocs=68975412 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.654500 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=goodfellow2014explaining_20000+.pdf | Alloc=3312.12MiB Sys=5884.51MiB HeapInuse=3313.91MiB HeapObjs=41429 Mallocs=104742142 NumGC=2835 | activePDF=1
2026/04/01 19:50:42.655021 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf | Alloc=1776.19MiB Sys=2563.50MiB HeapInuse=1777.77MiB HeapObjs=872396 Mallocs=68975630 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.689992 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=12 file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf | Alloc=1776.31MiB Sys=2563.50MiB HeapInuse=1777.90MiB HeapObjs=872986 Mallocs=68976688 NumGC=3596 | activePDF=2
2026/04/01 19:50:42.734525 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=1 plainLen=5503 | Alloc=1778.66MiB HeapInuse=1780.36MiB | activePDF=2
2026/04/01 19:50:42.753052 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=83 plainLen=633 | Alloc=4.69MiB HeapInuse=5.86MiB | activePDF=1
2026/04/01 19:50:42.771057 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=qiao2022adversarial_ccfc.pdf | Alloc=3326.37MiB Sys=5884.51MiB HeapInuse=3327.80MiB HeapObjs=355123 Mallocs=105110379 NumGC=2835 | activePDF=1
2026/04/01 19:50:42.772085 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=qiao2022adversarial_ccfc.pdf | Alloc=3326.40MiB Sys=5884.51MiB HeapInuse=3327.84MiB HeapObjs=355820 Mallocs=105111198 NumGC=2835 | activePDF=1
2026/04/01 19:50:42.787633 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=2 plainLen=5464 | Alloc=1780.93MiB HeapInuse=1782.62MiB | activePDF=2
2026/04/01 19:50:42.806560 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=3 plainLen=5405 | Alloc=1783.30MiB HeapInuse=1785.02MiB | activePDF=2
2026/04/01 19:50:42.824857 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=84 plainLen=715 | Alloc=3.88MiB HeapInuse=5.12MiB | activePDF=1
2026/04/01 19:50:42.829131 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=4 plainLen=2455 | Alloc=1788.04MiB HeapInuse=1789.70MiB | activePDF=2
2026/04/01 19:50:42.865345 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=85 plainLen=786 | Alloc=2.43MiB HeapInuse=3.71MiB | activePDF=1
2026/04/01 19:50:42.887757 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=86 plainLen=737 | Alloc=1.61MiB HeapInuse=2.91MiB | activePDF=1
2026/04/01 19:50:42.918956 pdf_memhook.go:67: [pdf-mem] page file=Xshell7_ko.pdf page=87 plainLen=633 | Alloc=2.32MiB HeapInuse=3.64MiB | activePDF=1
2026/04/01 19:50:42.919471 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=Xshell7_ko.pdf | Alloc=2.33MiB Sys=130.21MiB HeapInuse=3.66MiB HeapObjs=15222 Mallocs=44247467 NumGC=4443 | activePDF=0
2026/04/01 19:50:43.040902 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=qiao2022adversarial_ccfc.pdf | Alloc=1876.77MiB Sys=5884.51MiB HeapInuse=1878.60MiB HeapObjs=824099 Mallocs=105661886 NumGC=2836 | activePDF=2
2026/04/01 19:50:43.042903 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=qiao2022adversarial_ccfc.pdf | Alloc=1876.81MiB Sys=5884.51MiB HeapInuse=1878.62MiB HeapObjs=824832 Mallocs=105662854 NumGC=2836 | activePDF=2
2026/04/01 19:50:43.043411 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=qiao2022adversarial_ccfc.pdf | Alloc=1876.81MiB Sys=5884.51MiB HeapInuse=1878.62MiB HeapObjs=824841 Mallocs=105662867 NumGC=2836 | activePDF=1
2026/04/01 19:50:43.161216 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=5 plainLen=5662 | Alloc=3006.25MiB HeapInuse=3008.53MiB | activePDF=2
2026/04/01 19:50:43.226674 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=6 plainLen=4752 | Alloc=3044.37MiB HeapInuse=3046.70MiB | activePDF=2
2026/04/01 19:50:43.268522 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=7 plainLen=4313 | Alloc=3055.93MiB HeapInuse=3058.16MiB | activePDF=2
2026/04/01 19:50:43.279441 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=8 plainLen=4739 | Alloc=3058.10MiB HeapInuse=3060.34MiB | activePDF=2
2026/04/01 19:50:43.288927 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=9 plainLen=3210 | Alloc=3060.03MiB HeapInuse=3062.27MiB | activePDF=2
2026/04/01 19:50:43.308241 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=10 plainLen=3742 | Alloc=3064.33MiB HeapInuse=3066.59MiB | activePDF=2
2026/04/01 19:50:43.392273 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=11 plainLen=7515 | Alloc=3080.32MiB HeapInuse=3082.77MiB | activePDF=2
2026/04/01 19:50:43.408473 pdf_memhook.go:67: [pdf-mem] page file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf page=12 plainLen=2046 | Alloc=3081.51MiB HeapInuse=3083.85MiB | activePDF=2
2026/04/01 19:50:43.408473 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=TDSC__Evading_IoT_malware_detectors_through_bidirectional_tick_mapping_perturbation.pdf | Alloc=3081.51MiB Sys=3745.79MiB HeapInuse=3083.85MiB HeapObjs=1529992 Mallocs=69938082 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.408473 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=supplemental material.pdf | Alloc=3081.51MiB Sys=3745.79MiB HeapInuse=3083.87MiB HeapObjs=1530007 Mallocs=69938100 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.408473 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=ASR_CDF_comparison.pdf | Alloc=3081.51MiB Sys=3745.79MiB HeapInuse=3083.87MiB HeapObjs=1530017 Mallocs=69938113 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.408982 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=ASR_CDF_comparison.pdf | Alloc=3081.52MiB Sys=3745.79MiB HeapInuse=3083.87MiB HeapObjs=1530044 Mallocs=69938146 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.410008 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=supplemental material.pdf | Alloc=3081.66MiB Sys=3745.79MiB HeapInuse=3083.98MiB HeapObjs=1532443 Mallocs=69941596 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.410525 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=2 file=supplemental material.pdf | Alloc=3081.68MiB Sys=3745.79MiB HeapInuse=3083.99MiB HeapObjs=1532584 Mallocs=69941796 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.457819 pdf_memhook.go:67: [pdf-mem] page file=supplemental material.pdf page=1 plainLen=5151 | Alloc=3114.34MiB HeapInuse=3117.02MiB | activePDF=2
2026/04/01 19:50:43.471520 pdf_memhook.go:67: [pdf-mem] page file=supplemental material.pdf page=2 plainLen=1709 | Alloc=3122.23MiB HeapInuse=3124.83MiB | activePDF=2
2026/04/01 19:50:43.471520 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=supplemental material.pdf | Alloc=3122.23MiB Sys=3746.74MiB HeapInuse=3124.83MiB HeapObjs=1732655 Mallocs=70207553 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.471520 pdf_memhook.go:48: [pdf-mem] phase=pdf:slot:acquired file=APD_ms_ps.pdf | Alloc=3122.23MiB Sys=3746.74MiB HeapInuse=3124.84MiB HeapObjs=1732670 Mallocs=70207571 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.472023 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=BTM-framwork.drawio.pdf | Alloc=3122.23MiB Sys=3746.74MiB HeapInuse=3124.84MiB HeapObjs=1732681 Mallocs=70207585 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.472023 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=BTM-framwork.drawio.pdf | Alloc=3122.24MiB Sys=3746.74MiB HeapInuse=3124.84MiB HeapObjs=1732710 Mallocs=70207620 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.472643 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:NewReader_ok file=APD_ms_ps.pdf | Alloc=3122.25MiB Sys=3746.74MiB HeapInuse=3124.85MiB HeapObjs=1732804 Mallocs=70207744 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.472643 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_pages=1 file=APD_ms_ps.pdf | Alloc=3122.27MiB Sys=3746.74MiB HeapInuse=3124.88MiB HeapObjs=1732911 Mallocs=70207888 NumGC=3596 | activePDF=2
2026/04/01 19:50:43.473666 pdf_memhook.go:67: [pdf-mem] page file=APD_ms_ps.pdf page=1 plainLen=150 | Alloc=3123.79MiB HeapInuse=3126.38MiB | activePDF=2
2026/04/01 19:50:43.474669 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_exit file=APD_ms_ps.pdf | Alloc=3123.79MiB Sys=3746.74MiB HeapInuse=3126.38MiB HeapObjs=1739747 Mallocs=70217215 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.474669 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=BTM-framwork.pdf | Alloc=3123.79MiB Sys=3746.74MiB HeapInuse=3126.38MiB HeapObjs=1739759 Mallocs=70217231 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.475170 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=BTM-framwork.pdf | Alloc=3123.79MiB Sys=3746.74MiB HeapInuse=3126.38MiB HeapObjs=1739782 Mallocs=70217260 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.532821 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=BTM-whole_framework.drawio.pdf | Alloc=3123.79MiB Sys=3746.74MiB HeapInuse=3126.38MiB HeapObjs=1739800 Mallocs=70217281 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.533324 pdf_memhook.go:48: [pdf-mem] phase=pdf:purego:snippets_begin file=BTM-whole_framework.drawio.pdf | Alloc=3123.79MiB Sys=3746.74MiB HeapInuse=3126.38MiB HeapObjs=1739821 Mallocs=70217308 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.629886 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=CDF.pdf | Alloc=3123.80MiB Sys=3746.74MiB HeapInuse=3126.38MiB HeapObjs=1739841 Mallocs=70217332 NumGC=3596 | activePDF=1
2026/04/01 19:50:43.631853 pdf_memhook.go:48: [pdf-mem] phase=pdf:IFilter:try_snippets file=QSR_3TYPE_3CPU.pdf | Alloc=3123.80MiB Sys=3746.74MiB HeapInuse=3126.38MiB HeapObjs=1739867 Mallocs=70217363 NumGC=3596 | activePDF=1
